tier,formula,k,n,h,eps,solver,lambda_min,lambda_max,kappa,min_converged,max_converged,asym_rel,mass_lambda_min,svds_smin,svds_smax,svds_kappa,svds_checked,l2_err,h1_err,energy_err,cg_iters,solve_converged,assemble_time,solve_time,seed,n_dof_active,n_dof_total,quantity,slope_p,slope_R2
T1,F2c,2,32.0,0.03125,0.01,S1_lu,1.6745189487359945e-06,1341.267094742717,800986513.6224158,True,True,3.4800881578717854e-17,,,,,False,0.01198114627212311,0.2392436084072473,0.23957160873523337,0.0,True,0.34089591599968116,0.0005255410001154814,12345,186.0,4225.0,,,
T1,F2c,2,32.0,0.03125,0.01,S2_cg_jacobi,1.6745189487359945e-06,1341.267094742717,800986513.6224158,True,True,3.4800881578717854e-17,,,,,False,,,,340.0,True,0.34089591599968116,0.008570208000037383,12345,186.0,4225.0,,,
T1,F2c,2,32.0,0.03125,0.01,S3_cg_amg,1.6745189487359945e-06,1341.267094742717,800986513.6224158,True,True,3.4800881578717854e-17,,,,,False,,,,93.0,True,0.34089591599968116,0.016933416999563633,12345,186.0,4225.0,,,
T1,F2c,2,64.0,0.015625,0.01,S1_lu,3.2773921071474934e-10,1379.3997647316294,4208833486000.5566,True,True,3.95164993078323e-17,,,,,False,0.003545527035879463,0.13390943471120595,0.13393333184492934,0.0,True,1.2024060000003374,0.0007857079999666894,12345,250.0,16641.0,,,
T1,F2c,2,64.0,0.015625,0.01,S2_cg_jacobi,3.2773921071474934e-10,1379.3997647316294,4208833486000.5566,True,True,3.95164993078323e-17,,,,,False,,,,669.0,True,1.2024060000003374,0.02187729200022659,12345,250.0,16641.0,,,
T1,F2c,2,64.0,0.015625,0.01,S3_cg_amg,3.2773921071474934e-10,1379.3997647316294,4208833486000.5566,True,True,3.95164993078323e-17,,,,,False,,,,180.0,True,1.2024060000003374,0.05041725000000952,12345,250.0,16641.0,,,
T1-slope,F2c,2,,,0.01,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,-1.1085856172273125,0.23436735727819635
T1-slope,F2c,2,,,0.01,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,-0.9670231581507698,0.3631811572265472
T1-slope,F2c,2,,,0.01,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,-0.9235667569713877,0.3540885993246119
T1,F2c,2,8.0,0.125,0.001,S1_lu,8.994512047540868e-09,757.4822442689853,84216046436.4583,True,True,4.302727232839056e-17,,,,,False,0.0002228358967894041,0.013160484593283964,0.01470230602257456,0.0,True,0.10072312500005864,0.0005248749998827407,12345,96.0,289.0,,,
T1,F2c,2,8.0,0.125,0.001,S2_cg_jacobi,8.994512047540868e-09,757.4822442689853,84216046436.4583,True,True,4.302727232839056e-17,,,,,False,,,,251.0,True,0.10072312500005864,0.007167665999986639,12345,96.0,289.0,,,
T1,F2c,2,8.0,0.125,0.001,S3_cg_amg,8.994512047540868e-09,757.4822442689853,84216046436.4583,True,True,4.302727232839056e-17,,,,,False,,,,86.0,True,0.10072312500005864,0.01881991599975663,12345,96.0,289.0,,,
T1,F2c,2,16.0,0.0625,0.001,S1_lu,4.747747020929095e-09,1308.0987654680696,275519896005.766,True,True,2.7194655342584632e-17,,,,,False,0.0223841283616602,0.303506932640985,0.3059845711042177,0.0,True,0.16568279099965366,0.00047929199990903726,12345,145.0,1089.0,,,
T1,F2c,2,16.0,0.0625,0.001,S2_cg_jacobi,4.747747020929095e-09,1308.0987654680696,275519896005.766,True,True,2.7194655342584632e-17,,,,,False,,,,329.0,True,0.16568279099965366,0.009821084000122937,12345,145.0,1089.0,,,
T1,F2c,2,16.0,0.0625,0.001,S3_cg_amg,4.747747020929095e-09,1308.0987654680696,275519896005.766,True,True,2.7194655342584632e-17,,,,,False,,,,95.0,True,0.16568279099965366,0.016297625000333937,12345,145.0,1089.0,,,
T1,F2c,2,32.0,0.03125,0.001,S1_lu,2.414022364388627e-09,1163.6236587993542,482026875958.1489,True,True,5.3947647028633125e-17,,,,,False,0.011896051146440595,0.23838227266263384,0.23867777721241323,0.0,True,0.35793358299997635,0.0006204999999681604,12345,186.0,4225.0,,,
T1,F2c,2,32.0,0.03125,0.001,S2_cg_jacobi,2.414022364388627e-09,1163.6236587993542,482026875958.1489,True,True,5.3947647028633125e-17,,,,,False,,,,365.0,True,0.35793358299997635,0.010546957999849838,12345,186.0,4225.0,,,
T1,F2c,2,32.0,0.03125,0.001,S3_cg_amg,2.414022364388627e-09,1163.6236587993542,482026875958.1489,True,True,5.3947647028633125e-17,,,,,False,,,,105.0,True,0.35793358299997635,0.01832466599989857,12345,186.0,4225.0,,,
T1,F2c,2,64.0,0.015625,0.001,S1_lu,1.1412167064586954e-09,1310.761864879874,1148565261498.2246,True,True,4.2057719037558e-17,,,,,False,0.0035276397624038136,0.13356112995608518,0.1335889242066274,0.0,True,1.0873599999999897,0.0006404159998965042,12345,242.0,16641.0,,,
T1,F2c,2,64.0,0.015625,0.001,S2_cg_jacobi,1.1412167064586954e-09,1310.761864879874,1148565261498.2246,True,True,4.2057719037558e-17,,,,,False,,,,566.0,True,1.0873599999999897,0.01652395799965234,12345,242.0,16641.0,,,
T1,F2c,2,64.0,0.015625,0.001,S3_cg_amg,1.1412167064586954e-09,1310.761864879874,1148565261498.2246,True,True,4.2057719037558e-17,,,,,False,,,,178.0,True,1.0873599999999897,0.043063250000159314,12345,242.0,16641.0,,,
T1-slope,F2c,2,,,0.001,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,-1.1041955658071942,0.2343658935284113
T1-slope,F2c,2,,,0.001,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,-0.968119454161623,0.3649664996009303
T1-slope,F2c,2,,,0.001,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,-0.9192663452718233,0.3540101015657987
T1,F2c,2,8.0,0.125,0.0001,S1_lu,-2.1309783452754917e-11,693.0303236268599,32521697142692.703,True,True,3.211877434156293e-17,,,,,False,0.00022441328677074755,0.013222662667383311,0.014780641228370387,0.0,True,0.08928741699992315,0.0005749580000156129,12345,96.0,289.0,,,
T1,F2c,2,8.0,0.125,0.0001,S2_cg_jacobi,-2.1309783452754917e-11,693.0303236268599,32521697142692.703,True,True,3.211877434156293e-17,,,,,False,,,,259.0,True,0.08928741699992315,0.006838332999905106,12345,96.0,289.0,,,
T1,F2c,2,8.0,0.125,0.0001,S3_cg_amg,-2.1309783452754917e-11,693.0303236268599,32521697142692.703,True,True,3.211877434156293e-17,,,,,False,,,,90.0,True,0.08928741699992315,0.01282370799981436,12345,96.0,289.0,,,
T1,F2c,2,16.0,0.0625,0.0001,S1_lu,-3.206650011644676e-11,1312.4169897703027,40927977328500.84,True,True,4.168487405923162e-17,,,,,False,0.022309946950372302,0.3026496911150845,0.3054589296059611,0.0,True,0.179993082999772,0.0005398749999585561,12345,145.0,1089.0,,,
T1,F2c,2,16.0,0.0625,0.0001,S2_cg_jacobi,-3.206650011644676e-11,1312.4169897703027,40927977328500.84,True,True,4.168487405923162e-17,,,,,False,,,,247.0,True,0.179993082999772,0.00741699999980483,12345,145.0,1089.0,,,
T1,F2c,2,16.0,0.0625,0.0001,S3_cg_amg,-3.206650011644676e-11,1312.4169897703027,40927977328500.84,True,True,4.168487405923162e-17,,,,,False,,,,99.0,True,0.179993082999772,0.01808237499972165,12345,145.0,1089.0,,,
T1,F2c,2,32.0,0.03125,0.0001,S1_lu,-4.716289040711795e-11,1168.6642707573546,24779318245112.83,True,True,3.708216437539412e-17,,,,,False,0.011877817699989995,0.2381996758926172,0.2384864924914939,0.0,True,0.32972383400010585,0.0004935000001751177,12345,186.0,4225.0,,,
T1,F2c,2,32.0,0.03125,0.0001,S2_cg_jacobi,-4.716289040711795e-11,1168.6642707573546,24779318245112.83,True,True,3.708216437539412e-17,,,,,False,,,,376.0,True,0.32972383400010585,0.011120041999674868,12345,186.0,4225.0,,,
T1,F2c,2,32.0,0.03125,0.0001,S3_cg_amg,-4.716289040711795e-11,1168.6642707573546,24779318245112.83,True,True,3.708216437539412e-17,,,,,False,,,,104.0,True,0.32972383400010585,0.019752667000375368,12345,186.0,4225.0,,,
T1,F2c,2,64.0,0.015625,0.0001,S1_lu,-1.1140776097208123e-10,1370.6443448538298,12302952082461.41,True,True,5.808691648572829e-17,,,,,False,0.0035237890028112823,0.13348586504364304,0.13351455301378262,0.0,True,1.0861881249998078,0.0006912089997967996,12345,242.0,16641.0,,,
T1,F2c,2,64.0,0.015625,0.0001,S2_cg_jacobi,-1.1140776097208123e-10,1370.6443448538298,12302952082461.41,True,True,5.808691648572829e-17,,,,,False,,,,782.0,True,1.0861881249998078,0.026765999999952328,12345,242.0,16641.0,,,
T1,F2c,2,64.0,0.015625,0.0001,S3_cg_amg,-1.1140776097208123e-10,1370.6443448538298,12302952082461.41,True,True,5.808691648572829e-17,,,,,False,,,,155.0,True,1.0861881249998078,0.043562999999721796,12345,242.0,16641.0,,,
T1-slope,F2c,2,,,0.0001,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,-1.1009275333781425,0.23401172275795645
T1-slope,F2c,2,,,0.0001,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,-0.9661329629531225,0.3650734598104938
T1-slope,F2c,2,,,0.0001,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,-0.916857785783923,0.35378070196850975
T1,F2c,2,8.0,0.125,1e-05,S1_lu,6.171990569660019e-13,692.5073548325669,1122016223156208.4,True,True,3.456864991202895e-17,,,,,False,0.0002251173812983364,0.013251689207929808,0.014813242633986852,0.0,True,0.09997745800001212,0.00039158300023700576,12345,96.0,289.0,,,
T1,F2c,2,8.0,0.125,1e-05,S2_cg_jacobi,6.171990569660019e-13,692.5073548325669,1122016223156208.4,True,True,3.456864991202895e-17,,,,,False,,,,270.0,True,0.09997745800001212,0.00741341699995246,12345,96.0,289.0,,,
T1,F2c,2,8.0,0.125,1e-05,S3_cg_amg,6.171990569660019e-13,692.5073548325669,1122016223156208.4,True,True,3.456864991202895e-17,,,,,False,,,,125.0,True,0.09997745800001212,0.01960449999978664,12345,96.0,289.0,,,
T1,F2c,2,16.0,0.0625,1e-05,S1_lu,3.3531432346545494e-13,1313.3701490369344,3916832825580866.0,True,True,3.1215652009745096e-17,,,,,False,0.02229332861992746,0.3024566819385229,0.3053399074950113,0.0,True,0.13372962499988716,0.00047983400008888566,12345,145.0,1089.0,,,
T1,F2c,2,16.0,0.0625,1e-05,S2_cg_jacobi,3.3531432346545494e-13,1313.3701490369344,3916832825580866.0,True,True,3.1215652009745096e-17,,,,,False,,,,260.0,True,0.13372962499988716,0.0062272079999274865,12345,145.0,1089.0,,,
T1,F2c,2,16.0,0.0625,1e-05,S3_cg_amg,3.3531432346545494e-13,1313.3701490369344,3916832825580866.0,True,True,3.1215652009745096e-17,,,,,False,,,,115.0,True,0.13372962499988716,0.016634415999760677,12345,145.0,1089.0,,,
T1,F2c,2,32.0,0.03125,1e-05,S1_lu,1.9138209832407507e-13,1169.7589819825464,6112165099171115.0,True,True,5.246734273773363e-17,,,,,False,0.011873872953322135,0.2381578476931108,0.23844517926703587,0.0,True,0.35154529200008255,0.0006293329997788533,12345,186.0,4225.0,,,
T1,F2c,2,32.0,0.03125,1e-05,S2_cg_jacobi,1.9138209832407507e-13,1169.7589819825464,6112165099171115.0,True,True,5.246734273773363e-17,,,,,False,,,,317.0,True,0.35154529200008255,0.00829616700002589,12345,186.0,4225.0,,,
T1,F2c,2,32.0,0.03125,1e-05,S3_cg_amg,1.9138209832407507e-13,1169.7589819825464,6112165099171115.0,True,True,5.246734273773363e-17,,,,,False,,,,119.0,True,0.35154529200008255,0.019541042000128073,12345,186.0,4225.0,,,
T1,F2c,2,64.0,0.015625,1e-05,S1_lu,1.1223427755000866e-13,1418.750854893112,1.2640976409911434e+16,True,True,4.519451676800163e-17,,,,,False,0.003522961500037673,0.13346958570869058,0.13349854613277132,0.0,True,1.0524138749997292,0.0006996659999458643,12345,242.0,16641.0,,,
T1,F2c,2,64.0,0.015625,1e-05,S2_cg_jacobi,1.1223427755000866e-13,1418.750854893112,1.2640976409911434e+16,True,True,4.519451676800163e-17,,,,,False,,,,608.0,True,1.0524138749997292,0.015264417000253161,12345,242.0,16641.0,,,
T1,F2c,2,64.0,0.015625,1e-05,S3_cg_amg,1.1223427755000866e-13,1418.750854893112,1.2640976409911434e+16,True,True,4.519451676800163e-17,,,,,False,,,,225.0,True,1.0524138749997292,0.050829040999815334,12345,242.0,16641.0,,,
T1-slope,F2c,2,,,1e-05,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,-1.0995296596629351,0.23381397598044285
T1-slope,F2c,2,,,1e-05,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,-0.9651978098446321,0.3650093594082673
T1-slope,F2c,2,,,1e-05,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,-0.9158835383208103,0.3536448908611024
T1,F2c,2,8.0,0.125,1e-06,S1_lu,-1.2343499679003501e-09,692.3954782423484,560939357757.7716,True,True,4.487082599119065e-17,,,,,False,0.0002254712999525097,0.01326758443693411,0.014829682382319728,0.0,True,0.08007237500032716,0.00048708400026953313,12345,96.0,289.0,,,
T1,F2c,2,8.0,0.125,1e-06,S2_cg_jacobi,-1.2343499679003501e-09,692.3954782423484,560939357757.7716,True,True,4.487082599119065e-17,,,,,False,,,,213.0,True,0.08007237500032716,0.00633837500026857,12345,96.0,289.0,,,
T1,F2c,2,8.0,0.125,1e-06,S3_cg_amg,-1.2343499679003501e-09,692.3954782423484,560939357757.7716,True,True,4.487082599119065e-17,,,,,False,,,,96.0,True,0.08007237500032716,0.016197375000047032,12345,96.0,289.0,,,
T1,F2c,2,16.0,0.0625,1e-06,S1_lu,-1.9922124739679566e-09,1313.5765309472251,659355640079.3589,True,True,5.46059415418226e-17,,,,,False,0.022289718508416292,0.30241472374064765,0.3053139959903734,0.0,True,0.1928561249997074,0.0010531249999985448,12345,145.0,1089.0,,,
T1,F2c,2,16.0,0.0625,1e-06,S2_cg_jacobi,-1.9922124739679566e-09,1313.5765309472251,659355640079.3589,True,True,5.46059415418226e-17,,,,,False,,,,288.0,True,0.1928561249997074,0.008958500000062486,12345,145.0,1089.0,,,
T1,F2c,2,16.0,0.0625,1e-06,S3_cg_amg,-1.9922124739679566e-09,1313.5765309472251,659355640079.3589,True,True,5.46059415418226e-17,,,,,False,,,,149.0,True,0.1928561249997074,0.022881041999880836,12345,145.0,1089.0,,,
T1,F2c,2,32.0,0.03125,1e-06,S1_lu,-3.2050186050189264e-09,1169.995232469384,365050995534.6967,True,True,4.8469340372216916e-17,,,,,False,0.011873026863318231,0.23814927888774817,0.23843630639194724,0.0,True,0.3056430830001773,0.0006267919998208527,12345,186.0,4225.0,,,
T1,F2c,2,32.0,0.03125,1e-06,S2_cg_jacobi,-3.2050186050189264e-09,1169.995232469384,365050995534.6967,True,True,4.8469340372216916e-17,,,,,False,,,,334.0,True,0.3056430830001773,0.011621291999745154,12345,186.0,4225.0,,,
T1,F2c,2,32.0,0.03125,1e-06,S3_cg_amg,-3.2050186050189264e-09,1169.995232469384,365050995534.6967,True,True,4.8469340372216916e-17,,,,,False,,,,179.0,True,0.3056430830001773,0.03519495799992001,12345,186.0,4225.0,,,
T1,F2c,2,64.0,0.015625,1e-06,S1_lu,-5.147480779197564e-09,1417.6747451123856,275411372266.1409,True,True,4.027247066766833e-17,,,,,False,0.0035227836030904246,0.13346609674830986,0.1334951020080263,0.0,True,1.061908792000395,0.0006581249999726424,12345,242.0,16641.0,,,
T1,F2c,2,64.0,0.015625,1e-06,S2_cg_jacobi,-5.147480779197564e-09,1417.6747451123856,275411372266.1409,True,True,4.027247066766833e-17,,,,,False,,,,664.0,True,1.061908792000395,0.019861875000060536,12345,242.0,16641.0,,,
T1,F2c,2,64.0,0.015625,1e-06,S3_cg_amg,-5.147480779197564e-09,1417.6747451123856,275411372266.1409,True,True,4.027247066766833e-17,,,,,False,,,,196.0,True,1.061908792000395,0.04798912500064034,12345,242.0,16641.0,,,
T1-slope,F2c,2,,,1e-06,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,-1.0988409814903102,0.23370197114752855
T1-slope,F2c,2,,,1e-06,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,-0.964682483074808,0.36493812533468606
T1-slope,F2c,2,,,1e-06,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,-0.9153991821071362,0.353561304324
T1,F2d,1,8.0,0.125,0.5,S1_lu,0.4753485260824309,319.4615944570463,672.0576102126128,True,True,3.433113818613479e-17,,,,,False,0.010340496922329927,0.18854338069919707,0.251453634963946,0.0,True,0.06459979200008092,0.00017466600002080668,12345,28.0,81.0,,,
T1,F2d,1,8.0,0.125,0.5,S2_cg_jacobi,0.4753485260824309,319.4615944570463,672.0576102126128,True,True,3.433113818613479e-17,,,,,False,,,,30.0,True,0.06459979200008092,0.0010871670001506573,12345,28.0,81.0,,,
T1,F2d,1,8.0,0.125,0.5,S3_cg_amg,0.4753485260824309,319.4615944570463,672.0576102126128,True,True,3.433113818613479e-17,,,,,False,,,,11.0,True,0.06459979200008092,0.004774583999278548,12345,28.0,81.0,,,
T1,F2d,1,16.0,0.0625,0.5,S1_lu,0.18597964240098286,876.1470119995229,4710.983421026798,True,True,3.2178499565936367e-17,,,,,False,0.020590778089671347,0.2828286005006026,0.29662369077960266,0.0,True,0.12091137500010518,0.00046529100018233294,12345,46.0,289.0,,,
T1,F2d,1,16.0,0.0625,0.5,S2_cg_jacobi,0.18597964240098286,876.1470119995229,4710.983421026798,True,True,3.2178499565936367e-17,,,,,False,,,,50.0,True,0.12091137500010518,0.0016322090004905476,12345,46.0,289.0,,,
T1,F2d,1,16.0,0.0625,0.5,S3_cg_amg,0.18597964240098286,876.1470119995229,4710.983421026798,True,True,3.2178499565936367e-17,,,,,False,,,,13.0,True,0.12091137500010518,0.004911457999696722,12345,46.0,289.0,,,
T1,F2d,1,32.0,0.03125,0.5,S1_lu,0.002583291090263524,2422.085168853756,937596.6874126744,True,True,3.643916089117372e-17,,,,,False,0.01216742282980688,0.2271466557977837,0.2309569903488089,0.0,True,0.3319182089999231,0.0003492499999993015,12345,60.0,1089.0,,,
T1,F2d,1,32.0,0.03125,0.5,S2_cg_jacobi,0.002583291090263524,2422.085168853756,937596.6874126744,True,True,3.643916089117372e-17,,,,,False,,,,64.0,True,0.3319182089999231,0.0018379580005785101,12345,60.0,1089.0,,,
T1,F2d,1,32.0,0.03125,0.5,S3_cg_amg,0.002583291090263524,2422.085168853756,937596.6874126744,True,True,3.643916089117372e-17,,,,,False,,,,15.0,True,0.3319182089999231,0.004548333999991883,12345,60.0,1089.0,,,
T1,F2d,1,64.0,0.015625,0.5,S1_lu,0.04237896196792431,3918.2894950382756,92458.36408178051,True,True,4.835760199819395e-17,,,,,False,0.0036401404822728584,0.12929427864328452,0.13169755939350566,0.0,True,1.0396977499995046,0.00037083300048834644,12345,76.0,4225.0,,,
T1,F2d,1,64.0,0.015625,0.5,S2_cg_jacobi,0.04237896196792431,3918.2894950382756,92458.36408178051,True,True,4.835760199819395e-17,,,,,False,,,,79.0,True,1.0396977499995046,0.002348583000639337,12345,76.0,4225.0,,,
T1,F2d,1,64.0,0.015625,0.5,S3_cg_amg,0.04237896196792431,3918.2894950382756,92458.36408178051,True,True,4.835760199819395e-17,,,,,False,,,,18.0,True,1.0396977499995046,0.007607292000102461,12345,76.0,4225.0,,,
T1-slope,F2d,1,,,0.5,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,0.527769317391308,0.4230593768562607
T1-slope,F2d,1,,,0.5,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,0.19490181485111138,0.27658057368365196
T1-slope,F2d,1,,,0.5,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,0.31602010117903256,0.6439566531335118
T1,F2d,1,8.0,0.125,0.1,S1_lu,0.08950496645284979,1101.619631784361,12307.91625808476,True,True,1.6524824501469643e-17,,,,,False,0.012056130926399263,0.20412287077399205,0.27432249955676563,0.0,True,0.07971191700016789,0.0003222089999326272,12345,31.0,81.0,,,
T1,F2d,1,8.0,0.125,0.1,S2_cg_jacobi,0.08950496645284979,1101.619631784361,12307.91625808476,True,True,1.6524824501469643e-17,,,,,False,,,,32.0,True,0.07971191700016789,0.001036833999933151,12345,31.0,81.0,,,
T1,F2d,1,8.0,0.125,0.1,S3_cg_amg,0.08950496645284979,1101.619631784361,12307.91625808476,True,True,1.6524824501469643e-17,,,,,False,,,,13.0,True,0.07971191700016789,0.0044664159995591035,12345,31.0,81.0,,,
T1,F2d,1,16.0,0.0625,0.1,S1_lu,0.0031603656999276497,2438.3816085447106,771550.4596827299,True,True,2.140763004165875e-17,,,,,False,0.018935532934573118,0.28025414975293295,0.2983552477213279,0.0,True,0.1641164580005352,0.0003796250002778834,12345,46.0,289.0,,,
T1,F2d,1,16.0,0.0625,0.1,S2_cg_jacobi,0.0031603656999276497,2438.3816085447106,771550.4596827299,True,True,2.140763004165875e-17,,,,,False,,,,48.0,True,0.1641164580005352,0.0017037090001394972,12345,46.0,289.0,,,
T1,F2d,1,16.0,0.0625,0.1,S3_cg_amg,0.0031603656999276497,2438.3816085447106,771550.4596827299,True,True,2.140763004165875e-17,,,,,False,,,,13.0,True,0.1641164580005352,0.005155167000339134,12345,46.0,289.0,,,
T1,F2d,1,32.0,0.03125,0.1,S1_lu,0.12816898980044325,4108.053636254349,32051.853124929148,True,True,2.0633245303192554e-17,,,,,False,0.011423916548914014,0.22251476135612777,0.22507516516380233,0.0,True,0.3165263330001835,0.0002610420006021741,12345,57.0,1089.0,,,
T1,F2d,1,32.0,0.03125,0.1,S2_cg_jacobi,0.12816898980044325,4108.053636254349,32051.853124929148,True,True,2.0633245303192554e-17,,,,,False,,,,59.0,True,0.3165263330001835,0.0021443330006150063,12345,57.0,1089.0,,,
T1,F2d,1,32.0,0.03125,0.1,S3_cg_amg,0.12816898980044325,4108.053636254349,32051.853124929148,True,True,2.0633245303192554e-17,,,,,False,,,,13.0,True,0.3165263330001835,0.005735583999921801,12345,57.0,1089.0,,,
T1,F2d,1,64.0,0.015625,0.1,S1_lu,0.06151616592749765,4562.4566681471815,74166.7917588435,True,True,2.7307974559164495e-17,,,,,False,0.003455275810139869,0.12448316919186256,0.1258729499433674,0.0,True,1.0524832910004989,0.00048295899978256784,12345,73.0,4225.0,,,
T1,F2d,1,64.0,0.015625,0.1,S2_cg_jacobi,0.06151616592749765,4562.4566681471815,74166.7917588435,True,True,2.7307974559164495e-17,,,,,False,,,,77.0,True,1.0524832910004989,0.0023784579998391564,12345,73.0,4225.0,,,
T1,F2d,1,64.0,0.015625,0.1,S3_cg_amg,0.06151616592749765,4562.4566681471815,74166.7917588435,True,True,2.7307974559164495e-17,,,,,False,,,,16.0,True,1.0524832910004989,0.008000083999831986,12345,73.0,4225.0,,,
T1-slope,F2d,1,,,0.1,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,0.6137721307261612,0.5702781269376759
T1-slope,F2d,1,,,0.1,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,0.24732961148068763,0.41936592680833895
T1-slope,F2d,1,,,0.1,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,0.377833829386938,0.7557681234750918
T1,F2d,1,8.0,0.125,0.01,S1_lu,0.23636732093596685,1810.8512003341868,7661.174113086284,True,True,1.5721456508532234e-17,,,,,False,0.012657796241065543,0.21218830945164788,0.29488883160670776,0.0,True,0.07767583399981959,0.0002944999996543629,12345,29.0,81.0,,,
T1,F2d,1,8.0,0.125,0.01,S2_cg_jacobi,0.23636732093596685,1810.8512003341868,7661.174113086284,True,True,1.5721456508532234e-17,,,,,False,,,,31.0,True,0.07767583399981959,0.0010332919991924427,12345,29.0,81.0,,,
T1,F2d,1,8.0,0.125,0.01,S3_cg_amg,0.23636732093596685,1810.8512003341868,7661.174113086284,True,True,1.5721456508532234e-17,,,,,False,,,,13.0,True,0.07767583399981959,0.004733708000458137,12345,29.0,81.0,,,
T1,F2d,1,16.0,0.0625,0.01,S1_lu,0.19347432433110173,2303.3913941120395,11905.41123260437,True,True,2.9428292949550374e-17,,,,,False,0.01858974526680449,0.28095637499711745,0.2948867492578788,0.0,True,0.1260177920003116,0.00026408299981994787,12345,43.0,289.0,,,
T1,F2d,1,16.0,0.0625,0.01,S2_cg_jacobi,0.19347432433110173,2303.3913941120395,11905.41123260437,True,True,2.9428292949550374e-17,,,,,False,,,,46.0,True,0.1260177920003116,0.0010687080002753646,12345,43.0,289.0,,,
